Parameters:
  Sample : Seo_FAPI1_Glass_OD1.0
  Solvent : <unspecified>
  Comment : Int = 10
  Exc_Wavelength : 397.7 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : 10% (4)
  Det_Wavelength : 806.0 nm
  Det_Bandpass : 2.7 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 356.0 s
  Meas_BinWidth : 2000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 10000 counts
  Meas_PeakCounts : 1688 counts
  Sync_Frequency : 54530 Hz
  Sync_Source : PDL 820
  Signal_Rate : 2370 cps
  Start_Date : 20/07/2023
  Start_Time : 14:31:15
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -70 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
4722.00008516666	98
4724.00006401585	115
4726.00004286505	102
4728.00002171425	127
4730.00000056345	128
4731.99997941265	108
4733.99995826185	117
4735.99993711105	115
4737.99991596025	113
4739.99989480944	90
4741.99987365864	92
4743.99985250784	101
4745.99983135704	98
4747.99981020624	95
4749.99978905544	109
4751.99976790464	114
4753.99974675383	110
4755.99972560303	137
4757.99970445223	108
4759.99968330143	117
4761.99966215063	115
4763.99964099983	106
4766.00007459638	103
4768.00005344558	105
4770.00003229477	121
4772.00001114397	123
4773.99998999317	110
4775.99996884237	115
4777.99994769157	91
4779.99992654077	108
4781.99990538997	105
4783.99988423916	103
4785.99986308836	116
4787.99984193756	111
4789.99982078676	82
4791.99979963596	109
4793.99977848516	101
4795.99975733436	107
4797.99973618356	103
4799.99971503275	89
4801.99969388195	131
4803.99967273115	119
4805.99965158035	117
4808.0000851769	112
4810.0000640261	119
4812.0000428753	117
4814.0000217245	105
4816.00000057369	103
4817.99997942289	105
4819.99995827209	101
4821.99993712129	92
4823.99991597049	96
4825.99989481969	129
4827.99987366889	101
4829.99985251809	119
4831.99983136728	123
4833.99981021648	103
4835.99978906568	89
4837.99976791488	96
4839.99974676408	109
4841.99972561328	112
4843.99970446248	108
4845.99968331167	110
4847.99966216087	113
4849.99964101007	113
4852.00007460662	109
4854.00005345582	123
4856.00003230502	101
4858.00001115422	108
4859.99999000342	117
4861.99996885262	108
4863.99994770181	114
4865.99992655101	108
4867.99990540021	92
4869.99988424941	121
4871.99986309861	117
4873.99984194781	116
4875.99982079701	110
4877.9997996462	87
4879.9997784954	106
4881.9997573446	99
4883.9997361938	117
4885.999715043	107
4887.9996938922	109
4889.9996727414	101
4891.9996515906	110
4894.00008518714	104
4896.00006403634	109
4898.00004288554	104
4900.00002173474	96
4902.00000058394	106
4903.99997943314	91
4905.99995828234	102
4907.99993713154	91
4909.99991598073	108
4911.99989482993	113
4913.99987367913	95
4915.99985252833	106
4917.99983137753	100
4919.99981022673	96
4921.99978907593	89
4923.99976792512	98
4925.99974677432	111
4927.99972562352	114
4929.99970447272	96
4931.99968332192	96
4933.99966217112	86
4935.99964102032	94
4938.00007461687	108
4940.00005346606	121
4942.00003231526	128
4944.00001116446	95
4945.99999001366	104
4947.99996886286	102
4949.99994771206	115
4951.99992656126	88
4953.99990541046	102
4955.99988425965	105
4957.99986310885	105
4959.99984195805	108
4961.99982080725	108
4963.99979965645	112
4965.99977850565	99
4967.99975735485	106
4969.99973620404	109
4971.99971505324	100
4973.99969390244	91
4975.99967275164	102
4977.99965160084	106
4980.00008519739	111
4982.00006404659	109
4984.00004289579	89
4986.00002174498	109
4988.00000059418	89
4989.99997944338	106
4991.99995829258	107
4993.99993714178	107
4995.99991599098	107
4997.99989484018	109
4999.99987368938	96
5001.99985253857	82
5003.99983138777	116
5005.99981023697	103
5007.99978908617	114
5009.99976793537	109
5011.99974678457	109
5013.99972563377	104
5015.99970448297	105
5017.99968333216	109
5019.99966218136	116
5021.99964103056	119
5024.00007462711	117
5026.00005347631	105
5028.00003232551	106
5030.00001117471	111
5031.99999002391	116
5033.9999688731	104
5035.9999477223	103
5037.9999265715	85
5039.9999054207	118
5041.9998842699	111
5043.9998631191	109
5045.9998419683	110
5047.9998208175	104
5049.99979966669	110
5051.99977851589	117
5053.99975736509	85
5055.99973621429	113
5057.99971506349	112
5059.99969391269	111
5061.99967276189	105
5063.99965161108	115
5065.99963046028	86
5068.00006405683	102
5070.00004290603	98
5072.00002175523	82
5074.00000060443	103
5075.99997945363	98
5077.99995830283	97
5079.99993715202	88
5081.99991600122	111
5083.99989485042	110
5085.99987369962	98
5087.99985254882	104
5089.99983139802	90
5091.99981024722	94
5093.99978909642	116
5095.99976794561	108
5097.99974679481	97
5099.99972564401	93
5101.99970449321	97
5103.99968334241	108
5105.99966219161	108
5107.99964104081	97
5110.00007463736	101
5112.00005348655	92
5114.00003233575	106
5116.00001118495	100
5117.99999003415	102
5119.99996888335	113
5121.99994773255	86
5123.99992658175	92
5125.99990543094	105
5127.99988428014	84
5129.99986312934	113
5131.99984197854	106
5133.99982082774	99
5135.99979967694	80
5137.99977852614	79
5139.99975737534	111
5141.99973622453	109
5143.99971507373	94
5145.99969392293	102
5147.99967277213	120
5149.99965162133	93
5151.99963047053	97
5154.00006406708	100
5156.00004291628	112
5158.00002176547	95
5160.00000061467	113
5161.99997946387	86
5163.99995831307	114
5165.99993716227	91
5167.99991601147	101
5169.99989486067	94
5171.99987370986	98
5173.99985255906	90
5175.99983140826	78
5177.99981025746	97
5179.99978910666	81
5181.99976795586	80
5183.99974680506	87
5185.99972565426	114
5187.99970450345	95
5189.99968335265	98
5191.99966220185	112
5193.99964105105	98
5196.0000746476	103
5198.0000534968	110
5200.000032346	97
5202.0000111952	103
5203.99999004439	104
5205.99996889359	111
5207.99994774279	110
5209.99992659199	99
5211.99990544119	89
5213.99988429039	104
5215.99986313959	111
5217.99984198879	90
5219.99982083798	98
5221.99979968718	117
5223.99977853638	103
5225.99975738558	105
5227.99973623478	100
5229.99971508398	82
5231.99969393318	113
5233.99967278237	90
5235.99965163157	112
5237.99963048077	102
5240.00006407732	108
5242.00004292652	102
5244.00002177572	97
5246.00000062492	98
5247.99997947412	98
5249.99995832331	100
5251.99993717251	89
5253.99991602171	120
5255.99989487091	98
5257.99987372011	89
5259.99985256931	92
5261.99983141851	98
5263.99981026771	97
5265.9997891169	99
5267.9997679661	106
5269.9997468153	93
5271.9997256645	114
5273.9997045137	106
5275.9996833629	97
5277.9996622121	104
5279.99964106129	88
5282.00007465784	98
5284.00005350704	97
5286.00003235624	115
5288.00001120544	94
5289.99999005464	102
5291.99996890384	98
5293.99994775304	101
5295.99992660223	108
5297.99990545143	100
5299.99988430063	85
5301.99986314983	88
5303.99984199903	105
5305.99982084823	83
5307.99979969743	108
5309.99977854663	94
5311.99975739582	86
5313.99973624502	112
5315.99971509422	103
5317.99969394342	101
5319.99967279262	113
5321.99965164182	94
5323.99963049102	75
5326.00006408757	101
5328.00004293676	128
5330.00002178596	97
5332.00000063516	97
5333.99997948436	98
5335.99995833356	112
5337.99993718276	86
5339.99991603196	112
5341.99989488116	106
5343.99987373035	92
5345.99985257955	83
5347.99983142875	101
5349.99981027795	104
5351.99978912715	97
5353.99976797635	92
5355.99974682555	112
5357.99972567474	100
5359.99970452394	103
5361.99968337314	102
5363.99966222234	95
5365.99964107154	97
5368.00007466809	92
5370.00005351729	103
5372.00003236649	116
5374.00001121569	94
5375.99999006488	105
5377.99996891408	102
5379.99994776328	88
5381.99992661248	110
5383.99990546168	103
5385.99988431088	107
5387.99986316008	87
5389.99984200927	95
5391.99982085847	104
5393.99979970767	94
5395.99977855687	101
5397.99975740607	94
5399.99973625527	117
5401.99971510447	97
5403.99969395367	100
5405.99967280286	91
5407.99965165206	94
5409.99963050126	105
5412.00006409781	93
5414.00004294701	120
5416.00002179621	99
5418.00000064541	86
5419.99997949461	116
5421.9999583438	113
5423.999937193	106
5425.9999160422	103
5427.9998948914	112
5429.9998737406	95
5431.9998525898	98
5433.999831439	84
5435.99981028819	103
5437.99978913739	84
5439.99976798659	92
5441.99974683579	93
5443.99972568499	100
5445.99970453419	95
5447.99968338339	86
5449.99966223258	108
5451.99964108178	99
5453.99961993098	96
5456.00005352753	104
5458.00003237673	100
5460.00001122593	110
5461.99999007513	93
5463.99996892433	84
5465.99994777353	107
5467.99992662272	104
5469.99990547192	92
5471.99988432112	99
5473.99986317032	97
5475.99984201952	80
5477.99982086872	91
5479.99979971792	87
5481.99977856711	92
5483.99975741631	106
5485.99973626551	98
5487.99971511471	80
5489.99969396391	101
5491.99967281311	83
5493.99965166231	92
5495.99963051151	92
5498.00006410806	90
5500.00004295725	85
5502.00002180645	93
5504.00000065565	101
5505.99997950485	83
5507.99995835405	105
5509.99993720325	105
5511.99991605245	84
5513.99989490164	97
5515.99987375084	95
5517.99985260004	106
5519.99983144924	93
5521.99981029844	94
5523.99978914764	85
5525.99976799684	114
5527.99974684604	86
5529.99972569523	85
5531.99970454443	94
5533.99968339363	94
5535.99966224283	81
5537.99964109203	86
5539.99961994123	94
5542.00005353778	82
5544.00003238698	106
5546.00001123617	96
5547.99999008537	104
5549.99996893457	109
5551.99994778377	115
5553.99992663297	91
5555.99990548217	98
5557.99988433137	90
5559.99986318056	89
5561.99984202976	92
5563.99982087896	83
5565.99979972816	102
5567.99977857736	85
5569.99975742656	93
5571.99973627576	88
5573.99971512496	102
5575.99969397415	105
5577.99967282335	93
5579.99965167255	95
5581.99963052175	91
5584.0000641183	109
5586.0000429675	94
5588.0000218167	97
5590.0000006659	100
5591.99997951509	99
5593.99995836429	83
5595.99993721349	97
5597.99991606269	96
5599.99989491189	96
5601.99987376109	97
5603.99985261029	83
5605.99983145948	85
5607.99981030868	93
5609.99978915788	102
5611.99976800708	95
5613.99974685628	94
5615.99972570548	85
5617.99970455468	85
5619.99968340388	93
5621.99966225307	83
5623.99964110227	98
5625.99961995147	86
5628.00005354802	89
5630.00003239722	80
5632.00001124642	90
5633.99999009562	101
5635.99996894482	81
5637.99994779401	99
5639.99992664321	97
5641.99990549241	79
5643.99988434161	94
5645.99986319081	92
5647.99984204001	98
5649.99982088921	109
5651.99979973841	93
5653.9997785876	90
5655.9997574368	89
5657.999736286	75
5659.9997151352	93
5661.9996939844	94
5663.9996728336	82
5665.9996516828	92
5667.99963053199	82
5670.00006412854	87
5672.00004297774	87
5674.00002182694	87
5676.00000067614	86
5677.99997952534	79
5679.99995837454	84
5681.99993722374	91
5683.99991607294	92
5685.99989492213	78
5687.99987377133	89
5689.99985262053	90
5691.99983146973	84
5693.99981031893	93
5695.99978916813	85
5697.99976801733	73
5699.99974686652	89
5701.99972571572	98
5703.99970456492	103
5705.99968341412	102
5707.99966226332	81
5709.99964111252	84
5711.99961996172	92
5714.00005355827	99
5716.00003240746	88
5718.00001125666	92
5719.99999010586	86
5721.99996895506	88
5723.99994780426	91
5725.99992665346	98
5727.99990550266	88
5729.99988435186	98
5731.99986320105	82
5733.99984205025	87
5735.99982089945	94
5737.99979974865	90
5739.99977859785	98
5741.99975744705	100
5743.99973629625	83
5745.99971514544	115
5747.99969399464	105
5749.99967284384	92
5751.99965169304	69
5753.99963054224	76
5756.00006413879	97
5758.00004298799	77
5760.00002183719	97
5762.00000068638	87
5763.99997953558	90
5765.99995838478	94
5767.99993723398	82
5769.99991608318	87
5771.99989493238	106
5773.99987378158	92
5775.99985263078	77
5777.99983147997	86
5779.99981032917	96
5781.99978917837	74
5783.99976802757	101
5785.99974687677	72
5787.99972572597	82
5789.99970457517	87
5791.99968342436	73
5793.99966227356	89
5795.99964112276	87
5797.99961997196	88
5800.00005356851	111
5802.00003241771	86
5804.00001126691	80
5805.99999011611	96
5807.99996896531	99
5809.9999478145	114
5811.9999266637	88
5813.9999055129	83
5815.9998843621	93
5817.9998632113	90
5819.9998420605	94
5821.9998209097	90
5823.99979975889	88
5825.99977860809	92
5827.99975745729	88
5829.99973630649	84
5831.99971515569	103
5833.99969400489	76
5835.99967285409	101
5837.99965170328	94
5839.99963055248	90
5841.99960940168	83
5844.00004299823	103
5846.00002184743	85
5848.00000069663	91
5849.99997954583	96
5851.99995839503	81
5853.99993724423	95
5855.99991609342	98
5857.99989494262	86
5859.99987379182	89
5861.99985264102	77
5863.99983149022	77
5865.99981033942	76
5867.99978918862	88
5869.99976803782	92
5871.99974688701	101
5873.99972573621	91
5875.99970458541	84
5877.99968343461	94
5879.99966228381	87
5881.99964113301	76
5883.99961998221	92
5886.00005357875	81
5888.00003242795	99
5890.00001127715	89
5891.99999012635	84
5893.99996897555	82
5895.99994782475	84
5897.99992667395	97
5899.99990552314	74
5901.99988437234	94
5903.99986322154	103
5905.99984207074	95
5907.99982091994	89
5909.99979976914	72
5911.99977861834	88
5913.99975746754	91
5915.99973631673	90
5917.99971516593	96
5919.99969401513	82
5921.99967286433	87
5923.99965171353	85
5925.99963056273	82
5927.99960941193	89
5930.00004300848	77
5932.00002185768	82
5934.00000070687	83
5935.99997955607	82
5937.99995840527	76
5939.99993725447	85
5941.99991610367	102
5943.99989495287	92
5945.99987380207	108
5947.99985265126	74
5949.99983150046	76
5951.99981034966	91
5953.99978919886	86
5955.99976804806	74
5957.99974689726	77
5959.99972574646	79
5961.99970459566	81
5963.99968344485	95
5965.99966229405	97
5967.99964114325	82
5969.99961999245	91
5972.000053589	89
5974.0000324382	109
5976.0000112874	83
5977.9999901366	85
5979.99996898579	84
5981.99994783499	80
5983.99992668419	87
5985.99990553339	100
5987.99988438259	93
5989.99986323179	76
5991.99984208099	96
5993.99982093018	85
5995.99979977938	81
5997.99977862858	95
5999.99975747778	96
6001.99973632698	95
6003.99971517618	84
6005.99969402538	80
6007.99967287458	86
6009.99965172377	85
6011.99963057297	81
6013.99960942217	100
6016.00004301872	83
6018.00002186792	80
6020.00000071712	88
6021.99997956632	86
6023.99995841552	94
6025.99993726471	91
6027.99991611391	101
6029.99989496311	92
6031.99987381231	82
6033.99985266151	86
6035.99983151071	93
6037.99981035991	65
6039.9997892091	76
6041.9997680583	80
6043.9997469075	87
6045.9997257567	82
6047.9997046059	101
6049.9996834551	86
6051.9996623043	78
6053.9996411535	102
6055.99962000269	104
6058.00005359924	97
6060.00003244844	89
6062.00001129764	83
6063.99999014684	88
6065.99996899604	72
6067.99994784524	86
6069.99992669444	90
6071.99990554364	93
6073.99988439283	75
6075.99986324203	90
6077.99984209123	93
6079.99982094043	93
6081.99979978963	69
6083.99977863883	76
6085.99975748803	74
6087.99973633722	85
6089.99971518642	76
6091.99969403562	93
6093.99967288482	78
6095.99965173402	97
6097.99963058322	87
6099.99960943242	87
6102.00004302897	69
6104.00002187816	77
6106.00000072736	72
6107.99997957656	90
6109.99995842576	99
6111.99993727496	68
6113.99991612416	92
6115.99989497336	91
6117.99987382255	79
6119.99985267175	78
6121.99983152095	58
6123.99981037015	73
6125.99978921935	85
6127.99976806855	83
6129.99974691775	74
6131.99972576695	102
6133.99970461614	81
6135.99968346534	92
6137.99966231454	81
6139.99964116374	91
6141.99962001294	98
6143.99959886214	87
6146.00003245869	85
6148.00001130789	103
6149.99999015708	68
6151.99996900628	87
6153.99994785548	81
6155.99992670468	101
6157.99990555388	92
6159.99988440308	82
6161.99986325228	89
6163.99984210148	81
6165.99982095067	85
6167.99979979987	75
6169.99977864907	72
6171.99975749827	80
6173.99973634747	73
6175.99971519667	74
6177.99969404587	75
6179.99967289506	90
6181.99965174426	93
6183.99963059346	65
6185.99960944266	64
6188.00004303921	83
6190.00002188841	97
6192.00000073761	87
6193.99997958681	91
6195.99995843601	87
6197.9999372852	92
6199.9999161344	90
6201.9998949836	83
6203.9998738328	98
6205.999852682	82
6207.9998315312	85
6209.9998103804	70
6211.99978922959	79
6213.99976807879	81
6215.99974692799	107
6217.99972577719	63
6219.99970462639	77
6221.99968347559	79
6223.99966232479	76
6225.99964117399	74
6227.99962002318	75
6229.99959887238	97
6232.00003246893	77
6234.00001131813	77
6235.99999016733	91
6237.99996901653	85
6239.99994786573	80
6241.99992671492	84
6243.99990556412	76
6245.99988441332	78
6247.99986326252	97
6249.99984211172	92
6251.99982096092	88
6253.99979981012	87
6255.99977865932	80
6257.99975750851	96
6259.99973635771	88
6261.99971520691	67
6263.99969405611	74
6265.99967290531	87
6267.99965175451	80
6269.99963060371	87
6271.9996094529	89
6274.00004304945	82
6276.00002189865	75
6278.00000074785	81
6279.99997959705	83
6281.99995844625	79
6283.99993729545	86
6285.99991614465	74
6287.99989499385	77
6289.99987384304	83
6291.99985269224	78
6293.99983154144	85
6295.99981039064	67
6297.99978923984	86
6299.99976808904	89
6301.99974693824	75
6303.99972578743	78
6305.99970463663	78
6307.99968348583	74
6309.99966233503	80
6311.99964118423	90
6313.99962003343	85
6315.99959888263	74
6318.00003247918	69
6320.00001132838	82
6321.99999017757	90
6323.99996902677	64
6325.99994787597	92
6327.99992672517	83
6329.99990557437	77
6331.99988442357	92
6333.99986327277	70
6335.99984212196	81
6337.99982097116	83
6339.99979982036	82
6341.99977866956	84
6343.99975751876	81
6345.99973636796	60
6347.99971521716	72
6349.99969406636	81
6351.99967291555	64
6353.99965176475	81
6355.99963061395	73
6357.99960946315	87
6360.0000430597	89
6362.0000219089	77
6364.0000007581	81
6365.99997960729	88
6367.99995845649	87
6369.99993730569	68
6371.99991615489	69
6373.99989500409	82
6375.99987385329	67
6377.99985270249	85
6379.99983155169	98
6381.99981040088	92
6383.99978925008	78
6385.99976809928	81
6387.99974694848	83
6389.99972579768	85
6391.99970464688	86
6393.99968349608	97
6395.99966234527	80
6397.99964119447	92
6399.99962004367	80
6401.99959889287	76
6404.00003248942	73
6406.00001133862	96
6407.99999018782	71
6409.99996903702	71
6411.99994788622	91
6413.99992673541	78
6415.99990558461	60
6417.99988443381	72
6419.99986328301	70
6421.99984213221	67
6423.99982098141	90
6425.99979983061	82
6427.99977867981	62
6429.999757529	77
6431.9997363782	70
6433.9997152274	68
6435.9996940766	102
6437.9996729258	77
6439.999651775	84
6441.9996306242	103
6443.99960947339	98
6446.00004306994	60
6448.00002191914	75
6450.00000076834	80
6451.99997961754	82
6453.99995846674	70
6455.99993731594	77
6457.99991616514	84
6459.99989501433	90
6461.99987386353	92
6463.99985271273	79
6465.99983156193	68
6467.99981041113	91
6469.99978926033	74
6471.99976810953	77
6473.99974695873	79
6475.99972580792	81
6477.99970465712	81
6479.99968350632	75
6481.99966235552	56
6483.99964120472	83
6485.99962005392	91
6487.99959890312	75
6490.00003249967	83
6492.00001134886	75
6493.99999019806	80
6495.99996904726	83
6497.99994789646	79
6499.99992674566	82
6501.99990559486	75
6503.99988444406	74
6505.99986329325	89
6507.99984214245	65
6509.99982099165	93
6511.99979984085	71
6513.99977869005	77
6515.99975753925	78
6517.99973638845	77
6519.99971523764	75
6521.99969408684	78
6523.99967293604	90
6525.99965178524	99
6527.99963063444	83
6529.99960948364	81
6531.99958833284	86
6534.00002192939	66
6536.00000077859	75
6537.99997962778	75
6539.99995847698	93
6541.99993732618	70
6543.99991617538	79
6545.99989502458	81
6547.99987387378	68
6549.99985272298	87
6551.99983157218	73
6553.99981042137	65
6555.99978927057	75
6557.99976811977	59
6559.99974696897	90
6561.99972581817	80
6563.99970466737	85
6565.99968351657	76
6567.99966236576	70
6569.99964121496	59
6571.99962006416	74
6573.99959891336	93
6576.00003250991	74
6578.00001135911	72
6579.99999020831	77
6581.99996905751	78
6583.9999479067	68
6585.9999267559	90
6587.9999056051	74
6589.9998844543	84
6591.9998633035	72
6593.9998421527	83
6595.9998210019	84
6597.9997998511	75
6599.99977870029	96
6601.99975754949	66
6603.99973639869	80
6605.99971524789	83
6607.99969409709	72
6609.99967294629	81
6611.99965179549	73
6613.99963064468	72
6615.99960949388	61
6617.99958834308	87
6620.00002193963	66
6622.00000078883	74
6623.99997963803	52
6625.99995848723	82
6627.99993733643	69
6629.99991618562	68
6631.99989503482	86
6633.99987388402	73
6635.99985273322	87
6637.99983158242	87
6639.99981043162	69
6641.99978928082	73
6643.99976813002	80
6645.99974697921	73
6647.99972582841	83
6649.99970467761	79
6651.99968352681	81
6653.99966237601	75
6655.99964122521	90
6657.99962007441	77
6659.9995989236	70
6662.00003252015	71
6664.00001136935	77
6665.99999021855	61
6667.99996906775	68
6669.99994791695	76
6671.99992676615	81
6673.99990561535	70
6675.99988446455	65
6677.99986331374	74
6679.99984216294	65
6681.99982101214	79
6683.99979986134	78
6685.99977871054	71
6687.99975755974	79
6689.99973640894	89
6691.99971525814	84
6693.99969410733	69
6695.99967295653	81
6697.99965180573	67
6699.99963065493	64
6701.99960950413	74
6703.99958835333	87
6706.00002194988	74
6708.00000079907	65
6709.99997964827	69
6711.99995849747	93
6713.99993734667	83
6715.99991619587	64
6717.99989504507	74
6719.99987389427	82
6721.99985274346	68
6723.99983159266	72
6725.99981044186	84
6727.99978929106	71
6729.99976814026	77
6731.99974698946	78
6733.99972583866	61
6735.99970468786	91
6737.99968353705	70
6739.99966238625	75
6741.99964123545	79
6743.99962008465	77
6745.99959893385	65
6748.0000325304	76
6750.0000113796	62
6751.9999902288	55
6753.999969078	78
6755.99994792719	68
6757.99992677639	73
6759.99990562559	62
6761.99988447479	75
6763.99986332399	72
6765.99984217319	65
6767.99982102239	75
6769.99979987158	73
6771.99977872078	59
6773.99975756998	83
6775.99973641918	85
6777.99971526838	71
6779.99969411758	67
6781.99967296678	61
6783.99965181598	73
6785.99963066517	74
6787.99960951437	79
6789.99958836357	87
6792.00002196012	69
6794.00000080932	76
6795.99997965852	68
6797.99995850772	75
6799.99993735692	58
6801.99991620611	77
6803.99989505531	75
6805.99987390451	65
6807.99985275371	76
6809.99983160291	78
6811.99981045211	76
6813.99978930131	76
6815.9997681505	61
6817.9997469997	88
6819.9997258489	84
6821.9997046981	72
6823.9996835473	81
6825.9996623965	75
6827.9996412457	62
6829.9996200949	71
6831.99959894409	81
6834.00003254064	70
6836.00001138984	74
6837.99999023904	57
6839.99996908824	69
6841.99994793744	73
6843.99992678664	79
6845.99990563584	71
6847.99988448503	77
6849.99986333423	59
6851.99984218343	66
6853.99982103263	72
6855.99979988183	78
6857.99977873103	80
6859.99975758023	64
6861.99973642942	56
6863.99971527862	78
6865.99969412782	71
6867.99967297702	79
6869.99965182622	78
6871.99963067542	82
6873.99960952462	78
6875.99958837382	80
6878.00002197037	62
6880.00000081956	76
6881.99997966876	70
6883.99995851796	66
6885.99993736716	76
6887.99991621636	68
6889.99989506556	92
6891.99987391476	86
6893.99985276395	73
6895.99983161315	69
6897.99981046235	72
6899.99978931155	76
6901.99976816075	78
6903.99974700995	58
6905.99972585915	85
6907.99970470835	84
6909.99968355754	82
6911.99966240674	66
6913.99964125594	72
6915.99962010514	70
6917.99959895434	66
6919.99957780354	78
6922.00001140009	77
6923.99999024929	77
6925.99996909848	78
6927.99994794768	83
6929.99992679688	63
6931.99990564608	71
6933.99988449528	66
6935.99986334448	66
6937.99984219368	70
6939.99982104287	87
6941.99979989207	67
6943.99977874127	70
6945.99975759047	76
6947.99973643967	87
6949.99971528887	60
6951.99969413807	71
6953.99967298727	64
6955.99965183646	62
6957.99963068566	67
6959.99960953486	57
6961.99958838406	61
6964.00002198061	71
6966.00000082981	70
6967.99997967901	58
6969.99995852821	64
6971.9999373774	63
6973.9999162266	58
6975.9998950758	67
6977.999873925	65
6979.9998527742	69
6981.9998316234	86
6983.9998104726	79
6985.99978932179	63
6987.99976817099	66
6989.99974702019	71
6991.99972586939	65
6993.99970471859	81
6995.99968356779	77
6997.99966241699	61
6999.99964126619	78
7001.99962011538	76
7003.99959896458	81
7005.99957781378	79
7008.00001141033	89
7009.99999025953	51
7011.99996910873	64
7013.99994795793	75
7015.99992680713	83
7017.99990565633	74
7019.99988450552	65
7021.99986335472	63
7023.99984220392	75
7025.99982105312	70
7027.99979990232	68
7029.99977875152	69
7031.99975760072	79
7033.99973644991	69
7035.99971529911	66
7037.99969414831	59
7039.99967299751	67
7041.99965184671	68
7043.99963069591	86
7045.99960954511	81
7047.99958839431	68
7050.00002199085	65
7052.00000084005	77
7053.99997968925	66
7055.99995853845	57
7057.99993738765	57
7059.99991623685	61
7061.99989508605	49
7063.99987393524	64
7065.99985278444	67
7067.99983163364	52
7069.99981048284	88
7071.99978933204	70
7073.99976818124	68
7075.99974703044	53
7077.99972587964	67
7079.99970472883	79
7081.99968357803	74
7083.99966242723	74
7085.99964127643	69
7087.99962012563	72
7089.99959897483	67
7091.99957782403	70
7094.00001142058	65
7095.99999026977	61
7097.99996911897	71
7099.99994796817	79
7101.99992681737	77
7103.99990566657	84
7105.99988451577	78
7107.99986336497	60
7109.99984221417	41
7111.99982106336	75
7113.99979991256	61
7115.99977876176	67
7117.99975761096	67
7119.99973646016	71
7121.99971530936	67
7123.99969415856	81
7125.99967300775	71
